customer_id,order_month_period,monthly_orders,monthly_revenue,monthly_gross_amount,avg_order_value,coupon_used_count,coupon_discount_total,delayed_orders,rain_orders,surge_orders,avg_delivery_minutes,avg_distance_km,avg_rating,campaign_exposed_count,ad_clicked_count,city,customer_area,membership_tier,delay_rate,coupon_usage_rate,campaign_click_rate
1953,2025-01,1,178,203,178.0,1,0,0,0,0,32.0,5.6,0.0,1,0,Hyderabad,Ameerpet,ONE_PLUS,0.0,1.0,0.0
1953,2025-02,1,151,176,151.0,0,0,0,0,0,20.0,14.27,0.0,0,0,Hyderabad,Kukatpally,ONE_PLUS,0.0,0.0,0.0
1953,2025-03,4,1137,1237,284.25,0,0,2,2,2,42.5,10.24,0.0,2,0,Hyderabad,New Maruthi Nagar,ONE_PLUS,0.5,0.0,0.0
1953,2025-04,1,171,196,171.0,0,0,1,0,0,45.0,4.18,0.0,1,0,Hyderabad,Banjara Hills,ONE_PLUS,1.0,0.0,0.0
1953,2025-05,1,347,522,347.0,1,150,1,0,0,42.0,14.39,0.0,0,0,Hyderabad,Gachibowli,ONE_PLUS,1.0,1.0,0.0
1953,2025-06,1,84,109,84.0,1,0,0,0,0,32.0,6.16,0.0,0,0,Hyderabad,Secunderabad,ONE_PLUS,0.0,1.0,0.0
1953,2025-07,3,667,742,222.33,1,0,1,0,1,36.67,4.66,0.0,0,0,Hyderabad,Madhapur,ONE_PLUS,0.33,0.33,0.0
1953,2025-08,1,40,60,40.0,1,0,0,0,0,33.0,3.37,5.0,0,0,Hyderabad,Banjara Hills,ONE_PLUS,0.0,1.0,0.0
1953,2025-09,2,350,400,175.0,1,0,0,1,0,27.5,3.22,2.45,2,0,Hyderabad,Ameerpet,ONE_PLUS,0.0,0.5,0.0
1953,2025-10,2,177,227,88.5,0,0,0,0,1,26.5,12.54,0.0,1,0,Hyderabad,Gachibowli,ONE_PLUS,0.0,0.0,0.0
1953,2025-11,2,236,286,118.0,1,0,0,0,0,29.0,8.08,1.95,1,0,Hyderabad,Madhapur,ONE_PLUS,0.0,0.5,0.0
1953,2025-12,2,279,324,139.5,0,0,0,0,0,26.5,14.5,1.65,0,0,Hyderabad,Kukatpally,ONE_PLUS,0.0,0.0,0.0
1954,2025-01,2,639,689,319.5,0,0,0,0,0,20.0,4.21,2.25,0,0,Hyderabad,Moosapet,ONE,0.0,0.0,0.0
1954,2025-02,1,47,72,47.0,1,0,1,0,0,59.0,7.0,4.5,1,0,Hyderabad,Banjara Hills,ONE,1.0,1.0,0.0
1954,2025-03,1,40,65,40.0,0,0,1,0,1,45.0,9.04,0.0,0,0,Hyderabad,Gachibowli,ONE,1.0,0.0,0.0
1954,2025-04,4,446,546,111.5,0,0,1,1,0,34.25,6.04,0.0,2,0,Hyderabad,Moosapet,ONE,0.25,0.0,0.0
1954,2025-05,3,752,827,250.67,0,0,0,2,1,29.33,7.7,0.0,0,0,Hyderabad,New Maruthi Nagar,ONE,0.0,0.0,0.0
1954,2025-06,2,966,1016,483.0,0,0,1,0,1,38.5,12.86,0.0,1,0,Hyderabad,New Maruthi Nagar,ONE,0.5,0.0,0.0
1954,2025-08,4,929,1029,232.25,0,0,2,1,1,40.25,3.78,0.0,1,0,Hyderabad,Banjara Hills,ONE,0.5,0.0,0.0
1954,2025-09,4,432,572,108.0,1,40,0,0,0,27.75,8.24,0.78,2,0,Hyderabad,Madhapur,ONE,0.0,0.25,0.0
1954,2025-10,5,660,825,132.0,1,40,0,0,0,22.4,7.98,0.0,2,0,Hyderabad,Ameerpet,ONE,0.0,0.2,0.0
1954,2025-11,1,161,186,161.0,0,0,1,0,1,43.0,0.52,4.3,1,0,Hyderabad,Moosapet,ONE,1.0,0.0,0.0
1955,2025-01,3,1109,1109,369.67,2,0,1,0,1,35.33,13.34,0.0,1,0,Hyderabad,Gachibowli,NONE,0.33,0.67,0.0
1955,2025-02,2,432,472,216.0,1,40,0,0,1,36.0,10.17,4.25,2,0,Hyderabad,Secunderabad,NONE,0.0,0.5,0.0
1955,2025-03,1,236,236,236.0,0,0,0,1,0,21.0,14.69,0.0,0,0,Hyderabad,Gachibowli,NONE,0.0,0.0,0.0
1955,2025-04,3,535,535,178.33,1,0,0,0,0,23.0,9.05,0.0,1,0,Hyderabad,Ameerpet,NONE,0.0,0.33,0.0
1955,2025-05,7,1337,1413,191.0,2,76,1,2,2,28.86,5.89,1.3,3,0,Hyderabad,Ameerpet,NONE,0.14,0.29,0.0
1955,2025-06,2,498,538,249.0,1,40,0,0,0,22.5,10.06,0.0,1,0,Hyderabad,Gachibowli,NONE,0.0,0.5,0.0
1955,2025-07,4,596,596,149.0,1,0,2,1,1,37.75,8.96,0.0,2,0,Hyderabad,Kukatpally,NONE,0.5,0.25,0.0
1955,2025-09,1,106,106,106.0,1,0,1,1,0,45.0,10.7,3.6,0,0,Hyderabad,Moosapet,NONE,1.0,1.0,0.0
1955,2025-10,1,189,189,189.0,0,0,0,0,0,26.0,4.03,0.0,1,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
1955,2025-12,1,180,180,180.0,0,0,0,0,0,18.0,5.95,4.2,0,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
1956,2025-01,5,1549,1599,309.8,0,0,0,0,0,24.4,5.9,0.84,4,0,Hyderabad,Secunderabad,ONE_LITE,0.0,0.0,0.0
1956,2025-02,4,1045,1085,261.25,0,0,0,0,1,16.75,12.99,0.7,2,0,Hyderabad,Banjara Hills,ONE_LITE,0.0,0.0,0.0
1956,2025-03,1,134,144,134.0,0,0,1,1,1,51.0,5.77,0.0,0,0,Hyderabad,Abids,ONE_LITE,1.0,0.0,0.0
1956,2025-04,4,587,627,146.75,2,0,0,0,0,23.0,9.2,1.25,3,0,Hyderabad,Ameerpet,ONE_LITE,0.0,0.5,0.0
1956,2025-05,2,685,799,342.5,1,94,1,0,1,42.0,18.68,1.8,1,0,Hyderabad,Madhapur,ONE_LITE,0.5,0.5,0.0
1956,2025-06,3,572,752,190.67,1,150,2,1,1,44.67,4.2,0.0,3,0,Hyderabad,Abids,ONE_LITE,0.67,0.33,0.0
1956,2025-07,2,264,388,132.0,1,104,1,0,1,40.5,14.72,1.6,0,0,Hyderabad,Banjara Hills,ONE_LITE,0.5,0.5,0.0
1956,2025-09,3,439,469,146.33,0,0,1,1,0,38.0,12.98,0.0,1,0,Hyderabad,Banjara Hills,ONE_LITE,0.33,0.0,0.0
1956,2025-10,2,411,470,205.5,1,39,2,1,1,46.0,6.78,0.0,0,0,Hyderabad,Abids,ONE_LITE,1.0,0.5,0.0
1956,2025-12,1,120,130,120.0,0,0,1,0,0,51.0,20.4,0.0,0,0,Hyderabad,Gachibowli,ONE_LITE,1.0,0.0,0.0
1957,2025-01,1,104,129,104.0,0,0,1,1,0,52.0,4.64,0.0,1,0,Hyderabad,Madhapur,ONE,1.0,0.0,0.0
1957,2025-03,4,556,656,139.0,1,0,1,0,2,36.5,14.67,1.18,1,0,Hyderabad,Abids,ONE,0.25,0.25,0.0
1957,2025-04,2,718,882,359.0,1,114,0,0,0,26.5,13.37,0.0,1,0,Hyderabad,Ameerpet,ONE,0.0,0.5,0.0
1957,2025-05,2,361,411,180.5,0,0,0,0,0,12.0,10.72,0.0,1,0,Hyderabad,Ameerpet,ONE,0.0,0.0,0.0
1957,2025-06,2,363,413,181.5,1,0,0,0,0,29.0,8.91,1.95,1,0,Hyderabad,Madhapur,ONE,0.0,0.5,0.0
1957,2025-07,5,769,1027,153.8,2,138,3,2,2,40.2,10.16,2.52,1,0,Hyderabad,New Maruthi Nagar,ONE,0.6,0.4,0.0
1957,2025-08,3,409,484,136.33,1,0,2,2,0,43.67,11.27,0.0,1,0,Hyderabad,Kukatpally,ONE,0.67,0.33,0.0
1957,2025-09,4,1068,1168,267.0,0,0,2,0,1,38.75,8.12,2.3,1,0,Hyderabad,Madhapur,ONE,0.5,0.0,0.0
1957,2025-10,4,1095,1195,273.75,0,0,0,0,1,30.0,14.43,1.08,1,0,Hyderabad,New Maruthi Nagar,ONE,0.0,0.0,0.0
1957,2025-11,5,1530,1655,306.0,2,0,2,1,4,31.2,8.64,0.92,3,0,Hyderabad,Moosapet,ONE,0.4,0.4,0.0
1958,2025-01,2,340,360,170.0,0,0,0,1,0,26.0,11.92,0.0,1,0,Hyderabad,Abids,ONE_LITE,0.0,0.0,0.0
1958,2025-03,3,254,284,84.67,0,0,2,1,0,40.33,17.31,0.0,1,0,Hyderabad,New Maruthi Nagar,ONE_LITE,0.67,0.0,0.0
1958,2025-04,3,405,435,135.0,3,0,0,0,1,29.0,9.14,2.7,1,0,Hyderabad,Abids,ONE_LITE,0.0,1.0,0.0
1958,2025-05,2,140,160,70.0,0,0,0,0,1,26.0,7.68,0.0,0,0,Hyderabad,Khairatabad,ONE_LITE,0.0,0.0,0.0
1958,2025-06,1,125,135,125.0,0,0,0,0,0,31.0,11.72,0.0,0,0,Hyderabad,Abids,ONE_LITE,0.0,0.0,0.0
1958,2025-07,3,1585,1615,528.33,0,0,0,0,0,31.0,9.93,1.13,1,0,Hyderabad,Khairatabad,ONE_LITE,0.0,0.0,0.0
1958,2025-09,1,50,60,50.0,0,0,0,0,0,16.0,4.46,4.3,1,0,Hyderabad,Moosapet,ONE_LITE,0.0,0.0,0.0
1958,2025-10,2,290,310,145.0,0,0,2,1,1,43.0,5.78,2.15,0,0,Hyderabad,Abids,ONE_LITE,1.0,0.0,0.0
1958,2025-11,1,204,214,204.0,0,0,0,0,0,29.0,8.99,4.1,0,0,Hyderabad,Khairatabad,ONE_LITE,0.0,0.0,0.0
1958,2025-12,1,557,567,557.0,0,0,0,0,0,29.0,8.99,0.0,1,0,Hyderabad,Khairatabad,ONE_LITE,0.0,0.0,0.0
1959,2025-01,8,1430,1470,178.75,4,40,2,0,2,29.25,11.57,1.15,2,0,Hyderabad,Secunderabad,NONE,0.25,0.5,0.0
1959,2025-02,2,325,325,162.5,1,0,0,1,0,27.5,13.23,0.0,0,0,Hyderabad,Banjara Hills,NONE,0.0,0.5,0.0
1959,2025-03,1,205,205,205.0,1,0,0,0,0,22.0,8.42,4.6,0,0,Hyderabad,Secunderabad,NONE,0.0,1.0,0.0
1959,2025-04,4,1429,1503,357.25,2,74,2,1,3,43.25,14.12,0.0,1,0,Hyderabad,Moosapet,NONE,0.5,0.5,0.0
1959,2025-05,3,488,488,162.67,0,0,1,0,1,29.0,18.29,2.5,1,0,Hyderabad,Kukatpally,NONE,0.33,0.0,0.0
1959,2025-06,1,258,258,258.0,0,0,0,0,1,34.0,20.9,3.2,1,0,Hyderabad,Gachibowli,NONE,0.0,0.0,0.0
1959,2025-07,2,639,639,319.5,0,0,0,0,0,24.5,3.34,1.95,0,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
1959,2025-08,3,1389,1389,463.0,0,0,0,1,0,27.0,7.47,1.2,1,0,Hyderabad,Ameerpet,NONE,0.0,0.0,0.0
1959,2025-09,1,120,120,120.0,0,0,0,0,0,39.0,17.23,0.0,1,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
1959,2025-10,3,583,583,194.33,1,0,0,1,1,34.0,12.95,0.0,0,0,Hyderabad,Banjara Hills,NONE,0.0,0.33,0.0
1959,2025-11,6,1396,1396,232.67,3,0,1,1,1,32.0,11.57,2.28,2,0,Hyderabad,Gachibowli,NONE,0.17,0.5,0.0
1960,2024-12,1,110,135,110.0,0,0,1,0,1,62.0,11.78,0.0,0,0,Hyderabad,Kukatpally,ONE_PLUS,1.0,0.0,0.0
1960,2025-01,2,188,238,94.0,2,0,0,0,0,20.0,10.61,3.6,0,0,Hyderabad,Kukatpally,ONE_PLUS,0.0,1.0,0.0
1960,2025-02,2,139,189,69.5,1,0,1,1,1,50.5,5.19,3.45,0,0,Hyderabad,Abids,ONE_PLUS,0.5,0.5,0.0
1960,2025-03,2,399,648,199.5,2,199,0,0,0,27.0,1.11,0.0,2,0,Hyderabad,Khairatabad,ONE_PLUS,0.0,1.0,0.0
1960,2025-04,1,453,578,453.0,1,100,0,0,0,36.0,11.25,0.0,0,0,Hyderabad,Kukatpally,ONE_PLUS,0.0,1.0,0.0
1960,2025-05,3,632,707,210.67,0,0,0,1,1,32.33,3.97,3.1,2,0,Hyderabad,New Maruthi Nagar,ONE_PLUS,0.0,0.0,0.0
1960,2025-07,1,90,115,90.0,0,0,0,0,1,33.0,0.51,0.0,0,0,Hyderabad,Khairatabad,ONE_PLUS,0.0,0.0,0.0
1960,2025-08,2,671,721,335.5,1,0,0,0,1,38.5,6.88,0.0,1,0,Hyderabad,Madhapur,ONE_PLUS,0.0,0.5,0.0
1960,2025-10,5,957,1077,191.4,1,0,1,0,0,34.0,7.55,2.58,1,0,Hyderabad,Moosapet,ONE_PLUS,0.2,0.2,0.0
1960,2025-11,2,248,378,124.0,2,80,0,0,0,30.5,4.96,0.0,1,0,Hyderabad,Madhapur,ONE_PLUS,0.0,1.0,0.0
1960,2025-12,1,49,74,49.0,1,0,1,1,0,52.0,7.52,0.0,0,0,Hyderabad,New Maruthi Nagar,ONE_PLUS,1.0,1.0,0.0
1961,2024-12,1,746,846,746.0,1,100,0,0,0,21.0,7.2,0.0,1,0,Hyderabad,Moosapet,NONE,0.0,1.0,0.0
1961,2025-01,2,817,817,408.5,0,0,0,1,0,36.5,7.75,1.8,0,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
1961,2025-02,2,471,471,235.5,0,0,1,0,1,39.0,6.2,1.7,1,0,Hyderabad,Kukatpally,NONE,0.5,0.0,0.0
1961,2025-03,1,95,95,95.0,0,0,0,0,0,33.0,8.06,4.3,0,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
1961,2025-04,2,592,592,296.0,0,0,0,1,0,24.0,6.52,0.0,0,0,Hyderabad,Khairatabad,NONE,0.0,0.0,0.0
1961,2025-05,2,238,238,119.0,0,0,0,0,0,25.5,2.8,0.0,1,0,Hyderabad,Abids,NONE,0.0,0.0,0.0
1961,2025-06,2,516,516,258.0,0,0,0,0,0,19.5,5.52,0.0,0,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
1961,2025-07,4,887,887,221.75,0,0,1,1,2,33.0,6.71,1.85,1,0,Hyderabad,Gachibowli,NONE,0.25,0.0,0.0
1961,2025-08,1,206,206,206.0,0,0,0,0,0,15.0,8.06,0.0,1,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
1961,2025-09,1,203,203,203.0,0,0,1,0,1,56.0,3.55,0.0,0,0,Hyderabad,Ameerpet,NONE,1.0,0.0,0.0
1961,2025-10,4,758,798,189.5,2,40,2,0,0,30.5,9.34,1.1,3,0,Hyderabad,Gachibowli,NONE,0.5,0.5,0.0
1961,2025-11,2,185,185,92.5,1,0,0,1,0,32.0,2.21,0.0,1,0,Hyderabad,Abids,NONE,0.0,0.5,0.0
1961,2025-12,3,836,936,278.67,2,100,0,0,1,32.0,5.06,2.6,2,0,Hyderabad,Abids,NONE,0.0,0.67,0.0
1962,2025-01,2,194,194,97.0,0,0,0,1,0,36.0,4.37,0.0,0,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
1962,2025-02,2,386,426,193.0,1,40,1,1,0,40.0,2.45,0.0,2,0,Hyderabad,Ameerpet,NONE,0.5,0.5,0.0
1962,2025-03,2,427,427,213.5,0,0,1,0,1,36.0,8.24,1.95,1,0,Hyderabad,New Maruthi Nagar,NONE,0.5,0.0,0.0
1962,2025-04,2,564,564,282.0,0,0,0,0,2,25.5,4.47,0.0,0,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
1962,2025-05,1,60,60,60.0,0,0,0,0,0,32.0,2.98,0.0,1,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
1962,2025-06,1,554,554,554.0,0,0,0,0,0,16.0,3.49,3.5,0,0,Hyderabad,Khairatabad,NONE,0.0,0.0,0.0
1962,2025-07,5,774,774,154.8,2,0,2,1,0,39.6,6.9,0.94,2,0,Hyderabad,Kukatpally,NONE,0.4,0.4,0.0
1962,2025-08,3,546,546,182.0,0,0,0,0,1,31.33,7.31,2.63,1,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
1962,2025-09,1,174,174,174.0,0,0,0,1,0,31.0,2.94,4.5,1,0,Hyderabad,Khairatabad,NONE,0.0,0.0,0.0
1962,2025-10,4,703,703,175.75,0,0,0,0,1,25.5,4.21,1.0,2,0,Hyderabad,Secunderabad,NONE,0.0,0.0,0.0
1962,2025-11,3,647,647,215.67,0,0,0,0,0,28.33,7.41,0.0,0,0,Hyderabad,Gachibowli,NONE,0.0,0.0,0.0
1962,2025-12,1,224,264,224.0,1,40,0,0,0,26.0,5.21,0.0,1,0,Hyderabad,Secunderabad,NONE,0.0,1.0,0.0
1963,2025-01,3,991,991,330.33,0,0,0,0,0,35.33,9.91,1.3,1,0,Hyderabad,Kukatpally,NONE,0.0,0.0,0.0
1963,2025-02,1,99,99,99.0,0,0,0,0,0,12.0,5.02,0.0,0,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
1963,2025-03,4,981,1081,245.25,2,100,1,1,1,31.25,11.9,1.1,1,0,Hyderabad,Secunderabad,NONE,0.25,0.5,0.0
1963,2025-04,1,103,103,103.0,0,0,0,0,1,23.0,15.66,0.0,0,0,Hyderabad,Secunderabad,NONE,0.0,0.0,0.0
1963,2025-05,2,716,716,358.0,0,0,0,0,0,29.5,5.48,0.0,1,0,Hyderabad,Ameerpet,NONE,0.0,0.0,0.0
1963,2025-06,1,134,134,134.0,1,0,0,0,0,26.0,11.45,0.0,0,0,Hyderabad,Banjara Hills,NONE,0.0,1.0,0.0
1963,2025-07,1,106,106,106.0,0,0,1,0,1,45.0,8.72,0.0,0,0,Hyderabad,Kukatpally,NONE,1.0,0.0,0.0
1963,2025-08,2,156,156,78.0,0,0,1,1,1,46.0,15.54,0.0,0,0,Hyderabad,Secunderabad,NONE,0.5,0.0,0.0
1963,2025-09,3,642,642,214.0,0,0,2,0,1,41.0,9.82,1.47,1,0,Hyderabad,New Maruthi Nagar,NONE,0.67,0.0,0.0
1963,2025-10,5,1144,1221,228.8,3,77,1,0,0,34.6,13.14,0.0,2,0,Hyderabad,Abids,NONE,0.2,0.6,0.0
1963,2025-11,2,275,275,137.5,0,0,0,0,0,24.0,18.56,1.85,0,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
1963,2025-12,2,517,597,258.5,1,80,1,1,1,41.0,7.68,1.6,2,0,Hyderabad,Ameerpet,NONE,0.5,0.5,0.0
1964,2025-01,3,188,263,62.67,0,0,0,0,0,31.33,5.9,1.4,2,0,Hyderabad,Secunderabad,ONE,0.0,0.0,0.0
1964,2025-02,3,602,758,200.67,1,81,0,0,1,26.67,4.75,1.23,1,0,Hyderabad,Khairatabad,ONE,0.0,0.33,0.0
1964,2025-03,2,450,500,225.0,0,0,1,0,0,38.0,7.85,2.25,0,0,Hyderabad,Moosapet,ONE,0.5,0.0,0.0
1964,2025-04,2,437,487,218.5,0,0,0,0,0,21.5,6.7,3.85,1,0,Hyderabad,Kukatpally,ONE,0.0,0.0,0.0
1964,2025-05,1,455,564,455.0,1,84,1,0,1,42.0,0.6,0.0,0,0,Hyderabad,Ameerpet,ONE,1.0,1.0,0.0
1964,2025-06,3,886,961,295.33,0,0,0,0,1,29.33,7.0,1.3,2,0,Hyderabad,New Maruthi Nagar,ONE,0.0,0.0,0.0
1964,2025-07,3,461,646,153.67,2,110,0,0,1,21.0,6.29,0.0,0,0,Hyderabad,Moosapet,ONE,0.0,0.67,0.0
1964,2025-08,4,639,739,159.75,1,0,2,1,2,44.0,6.33,0.0,2,0,Hyderabad,Madhapur,ONE,0.5,0.25,0.0
1964,2025-10,4,599,779,149.75,2,80,0,1,0,21.25,6.7,1.1,1,0,Hyderabad,Secunderabad,ONE,0.0,0.5,0.0
1964,2025-11,2,1356,1446,678.0,1,40,0,0,0,23.5,4.08,1.95,1,0,Hyderabad,Secunderabad,ONE,0.0,0.5,0.0
1964,2025-12,4,769,869,192.25,1,0,0,1,1,18.75,5.56,3.55,2,0,Hyderabad,Moosapet,ONE,0.0,0.25,0.0
1965,2025-01,2,539,539,269.5,0,0,0,0,1,37.5,8.44,0.0,2,0,Hyderabad,New Maruthi Nagar,NONE,0.0,0.0,0.0
1965,2025-02,2,269,269,134.5,0,0,0,1,0,18.0,8.0,0.0,0,0,Hyderabad,Gachibowli,NONE,0.0,0.0,0.0
1965,2025-03,2,562,614,281.0,1,52,0,0,1,35.5,6.26,0.0,0,0,Hyderabad,Banjara Hills,NONE,0.0,0.5,0.0
1965,2025-04,3,426,576,142.0,3,150,1,1,1,33.33,9.57,0.0,1,0,Hyderabad,Banjara Hills,NONE,0.33,1.0,0.0
1965,2025-06,3,501,501,167.0,1,0,2,1,1,46.33,10.61,1.1,0,0,Hyderabad,Gachibowli,NONE,0.67,0.33,0.0
1965,2025-07,2,618,618,309.0,0,0,2,0,2,53.5,2.49,2.3,1,0,Hyderabad,Madhapur,NONE,1.0,0.0,0.0
1965,2025-08,1,135,135,135.0,0,0,0,1,0,29.0,6.65,0.0,0,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
1965,2025-11,2,198,198,99.0,1,0,1,1,0,32.0,8.0,0.0,1,0,Hyderabad,Gachibowli,NONE,0.5,0.5,0.0
1965,2025-12,2,267,267,133.5,0,0,0,0,1,25.0,9.15,0.0,1,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
1966,2025-01,1,372,372,372.0,0,0,0,0,0,35.0,9.7,0.0,0,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
1966,2025-03,3,549,587,183.0,2,38,1,1,2,41.0,18.45,0.0,1,0,Hyderabad,Madhapur,NONE,0.33,0.67,0.0
1966,2025-04,2,383,383,191.5,1,0,1,0,1,36.5,11.66,0.0,0,0,Hyderabad,Moosapet,NONE,0.5,0.5,0.0
1966,2025-05,1,115,115,115.0,0,0,0,1,0,37.0,9.26,0.0,0,0,Hyderabad,Banjara Hills,NONE,0.0,0.0,0.0
1966,2025-06,2,218,218,109.0,0,0,1,0,0,37.0,7.87,4.45,2,0,Hyderabad,Secunderabad,NONE,0.5,0.0,0.0
1966,2025-07,4,1145,1185,286.25,2,40,1,1,1,30.0,6.3,0.92,1,0,Hyderabad,New Maruthi Nagar,NONE,0.25,0.5,0.0
1966,2025-08,2,254,254,127.0,0,0,1,0,1,40.0,12.9,0.0,1,0,Hyderabad,Madhapur,NONE,0.5,0.0,0.0
1966,2025-09,2,224,224,112.0,0,0,0,0,1,26.5,7.22,1.8,1,0,Hyderabad,Secunderabad,NONE,0.0,0.0,0.0
1966,2025-10,1,205,205,205.0,1,0,1,0,1,41.0,19.21,4.6,1,0,Hyderabad,Kukatpally,NONE,1.0,1.0,0.0
1966,2025-11,2,411,411,205.5,0,0,1,1,1,31.5,15.29,0.0,0,0,Hyderabad,Kukatpally,NONE,0.5,0.0,0.0
1967,2025-01,4,1140,1140,285.0,1,0,0,1,1,31.25,6.08,0.98,2,0,Hyderabad,Banjara Hills,NONE,0.0,0.25,0.0
1967,2025-02,2,593,652,296.5,1,59,0,0,0,31.5,8.74,0.0,0,0,Hyderabad,Gachibowli,NONE,0.0,0.5,0.0
1967,2025-03,1,206,206,206.0,0,0,1,0,0,46.0,10.75,0.0,0,0,Hyderabad,Madhapur,NONE,1.0,0.0,0.0
1967,2025-05,4,640,680,160.0,1,40,1,1,0,31.25,8.24,0.75,1,0,Hyderabad,Moosapet,NONE,0.25,0.25,0.0
1967,2025-06,3,518,518,172.67,0,0,0,1,0,34.33,7.99,1.57,1,0,Hyderabad,Ameerpet,NONE,0.0,0.0,0.0
1967,2025-07,3,405,405,135.0,2,0,3,1,2,49.0,7.05,0.0,0,0,Hyderabad,Gachibowli,NONE,1.0,0.67,0.0
1967,2025-08,4,674,794,168.5,2,120,2,1,0,35.25,11.54,1.18,1,0,Hyderabad,Moosapet,NONE,0.5,0.5,0.0
1967,2025-09,2,689,769,344.5,2,80,1,1,0,36.0,10.72,0.0,0,0,Hyderabad,Ameerpet,NONE,0.5,1.0,0.0
1967,2025-10,1,288,288,288.0,1,0,0,1,1,31.0,10.04,3.8,0,0,Hyderabad,Moosapet,NONE,0.0,1.0,0.0
1967,2025-11,2,370,370,185.0,0,0,1,0,1,36.0,3.1,2.15,1,0,Hyderabad,Abids,NONE,0.5,0.0,0.0
1967,2025-12,1,270,270,270.0,0,0,0,0,0,32.0,0.37,0.0,0,0,Hyderabad,Abids,NONE,0.0,0.0,0.0
1968,2025-01,2,640,680,320.0,2,40,0,0,0,29.0,7.32,0.0,0,0,Hyderabad,Abids,NONE,0.0,1.0,0.0
1968,2025-03,1,218,218,218.0,0,0,0,0,0,26.0,4.09,0.0,1,0,Hyderabad,Madhapur,NONE,0.0,0.0,0.0
1968,2025-04,2,230,230,115.0,0,0,1,0,2,34.5,7.91,0.0,1,0,Hyderabad,New Maruthi Nagar,NONE,0.5,0.0,0.0
1968,2025-05,2,756,796,378.0,1,40,1,0,1,34.5,3.54,1.45,0,0,Hyderabad,Moosapet,NONE,0.5,0.5,0.0
1968,2025-06,3,818,858,272.67,1,40,0,0,1,32.33,4.44,0.0,1,0,Hyderabad,Gachibowli,NONE,0.0,0.33,0.0
1968,2025-07,3,220,220,73.33,1,0,1,0,0,36.0,6.45,1.2,1,0,Hyderabad,Gachibowli,NONE,0.33,0.33,0.0
1968,2025-08,1,99,99,99.0,0,0,0,0,0,33.0,7.68,0.0,0,0,Hyderabad,Khairatabad,NONE,0.0,0.0,0.0
1968,2025-09,1,672,672,672.0,0,0,0,0,0,39.0,7.68,0.0,0,0,Hyderabad,Khairatabad,NONE,0.0,0.0,0.0
1968,2025-10,3,484,484,161.33,0,0,1,0,1,34.0,10.1,0.0,2,0,Hyderabad,New Maruthi Nagar,NONE,0.33,0.0,0.0
1968,2025-11,5,1053,1093,210.6,1,40,0,1,1,31.2,9.3,1.42,4,0,Hyderabad,Moosapet,NONE,0.0,0.2,0.0
1968,2025-12,2,316,316,158.0,1,0,0,0,0,30.0,2.4,2.1,0,0,Hyderabad,Madhapur,NONE,0.0,0.5,0.0
1969,2025-01,6,1198,1338,199.67,2,80,4,2,3,39.5,7.96,0.0,4,0,Hyderabad,Moosapet,ONE_LITE,0.67,0.33,0.0
1969,2025-02,2,429,511,214.5,1,62,0,0,0,30.0,2.68,0.0,1,0,Hyderabad,Madhapur,ONE_LITE,0.0,0.5,0.0
1969,2025-03,1,330,400,330.0,1,60,0,0,0,36.0,10.72,0.0,0,0,Hyderabad,Ameerpet,ONE_LITE,0.0,1.0,0.0
1969,2025-04,1,180,190,180.0,0,0,0,0,0,36.0,0.58,0.0,0,0,Hyderabad,Gachibowli,ONE_LITE,0.0,0.0,0.0
1969,2025-05,3,868,898,289.33,0,0,1,0,1,28.67,5.74,1.4,2,0,Hyderabad,Moosapet,ONE_LITE,0.33,0.0,0.0
1969,2025-06,2,640,660,320.0,0,0,0,0,1,26.5,12.71,0.0,1,0,Hyderabad,Madhapur,ONE_LITE,0.0,0.0,0.0
1969,2025-07,5,863,1054,172.6,2,141,2,2,2,41.2,10.12,0.88,1,0,Hyderabad,Banjara Hills,ONE_LITE,0.4,0.4,0.0
1969,2025-09,1,138,148,138.0,1,0,0,1,0,37.0,10.72,0.0,1,0,Hyderabad,Ameerpet,ONE_LITE,0.0,1.0,0.0
1969,2025-10,6,1441,1581,240.17,1,80,1,3,0,32.17,4.9,0.65,1,0,Hyderabad,Madhapur,ONE_LITE,0.17,0.17,0.0
1969,2025-11,1,50,60,50.0,0,0,0,0,0,14.0,15.45,3.9,0,0,Hyderabad,Secunderabad,ONE_LITE,0.0,0.0,0.0
